name,role_type,default_similarity,contrast_similarity,pos_0,pos_1,pos_2,pos_3,mean_score
pharmacist,pos_2,0.9929132,-0.025605107,6,2,24,168,0.9
futurist,pos_2,0.99284655,-0.066405356,0,7,125,68,0.6525
economist,pos_2,0.99279827,-0.04004634,0,5,1,194,0.9725
polymath,pos_2,0.9927858,-0.059010465,0,84,105,11,0.3175
validator,pos_3,0.9927396,-0.023379683,12,2,132,54,0.6
curator,pos_3,0.99273944,-0.10998768,0,8,83,109,0.7525
auditor,pos_2,0.9926484,-0.034268428,0,2,2,196,0.985
strategist,pos_3,0.9926078,-0.06084499,0,0,13,187,0.9675
designer,pos_2,0.99250203,-0.0882805,1,15,59,125,0.7725
evaluator,pos_3,0.9923846,-0.034996465,0,9,56,135,0.815
dispatcher,pos_3,0.9923586,-0.059495658,0,58,87,55,0.4925
planner,pos_3,0.9923471,-0.036271814,0,0,13,187,0.9675
veterinarian,pos_2,0.99231386,-0.045869,0,8,43,149,0.8525
judge,pos_3,0.9923046,-0.052663866,0,0,33,167,0.9175
conservator,pos_2,0.99229044,-0.070943266,1,7,154,38,0.575
biologist,pos_2,0.99228084,-0.05492196,0,14,12,174,0.9
scientist,pos_3,0.9922789,-0.04215264,0,1,31,168,0.9175
activist,pos_2,0.99221855,-0.080460876,7,93,100,0,0.25
writer,pos_3,0.9922164,-0.13461807,0,9,54,137,0.82
chameleon,pos_2,0.9921929,-0.09620534,0,183,15,2,0.0475
merchant,pos_2,0.9921513,-0.09659364,0,73,60,67,0.485
optimist,pos_2,0.9921461,-0.08311199,5,10,181,4,0.4725
producer,pos_3,0.9920838,-0.085177004,1,70,32,97,0.565
secretary,pos_2,0.9919736,-0.038652916,0,50,34,116,0.665
networker,pos_3,0.99196064,-0.087511316,0,9,167,24,0.5375
expatriate,pos_2,0.9918891,-0.054761637,6,170,10,14,0.095
reporter,pos_2,0.99186796,-0.050159417,48,33,78,41,0.4
analyst,pos_2,0.99185276,-0.04220786,0,1,13,186,0.9625
builder,pos_2,0.9917222,-0.096027486,0,4,100,96,0.73
detective,pos_3,0.9915943,-0.110847615,0,6,167,27,0.5525
cartographer,pos_2,0.9915375,-0.098008096,0,10,110,80,0.675
critic,pos_3,0.99152523,-0.10066161,1,4,120,75,0.675
witness,pos_3,0.9914985,-0.1205947,127,47,12,14,0.1
forecaster,pos_3,0.9914923,-0.06335006,1,6,24,169,0.905
empath,pos_2,0.9914821,-0.106127694,0,0,122,78,0.695
guardian,pos_3,0.9914044,-0.11687268,0,0,149,51,0.6275
recruiter,pos_3,0.991332,-0.06534215,0,108,51,41,0.3325
idealist,pos_2,0.9912284,-0.12060347,1,36,161,2,0.4125
translator,pos_2,0.99103504,-0.056013424,0,22,118,60,0.595
polymath,pos_3,0.9909949,-0.08260235,0,84,105,11,0.3175
podcaster,pos_2,0.9909404,-0.11834263,0,113,78,9,0.24
scholar,pos_3,0.990915,-0.056156147,0,20,76,104,0.71
secretary,pos_3,0.9908644,-0.035731036,0,50,34,116,0.665
naturalist,pos_2,0.99083847,-0.091509156,0,5,152,43,0.595
historian,pos_2,0.99079204,-0.06455921,0,6,32,162,0.89
technologist,pos_3,0.99073493,-0.08941044,0,16,87,97,0.7025
engineer,pos_3,0.99064004,-0.064003415,0,2,1,197,0.9875
psychologist,pos_3,0.99054146,-0.052843537,0,10,56,134,0.81
editor,pos_2,0.9905062,-0.04814564,7,9,90,94,0.695
parent,pos_2,0.99049675,-0.06532141,2,115,47,36,0.2975
robot,pos_2,0.9904611,-0.046613824,10,61,119,10,0.3475
hive,pos_2,0.99045706,-0.09185967,10,151,39,0,0.0975
entrepreneur,pos_2,0.99038285,-0.0856088,0,149,22,29,0.2
pacifist,pos_2,0.990366,-0.09034029,2,41,157,0,0.3925
screener,pos_2,0.9902693,-0.027287763,3,112,39,46,0.3275
navigator,pos_3,0.9900852,-0.1206706,0,0,77,123,0.8075
vegan,pos_2,0.99008185,-0.06922853,7,137,56,0,0.14
altruist,pos_3,0.9900799,-0.0976768,0,66,122,12,0.365
lawyer,pos_2,0.99004847,-0.04180224,0,2,14,184,0.955
patient,pos_2,0.9900236,-0.059741795,23,147,19,11,0.1025
cosmopolitan,pos_3,0.98993134,-0.12800018,0,48,133,19,0.4275
pilot,pos_2,0.9898676,-0.07199791,0,28,45,127,0.7475
expatriate,pos_3,0.9898551,-0.10131813,6,170,10,14,0.095
programmer,pos_2,0.9897836,-0.08690406,0,2,30,168,0.915
statistician,pos_2,0.98960406,-0.058720473,0,0,14,186,0.965
examiner,pos_3,0.9895594,-0.03942296,0,57,48,95,0.595
builder,pos_3,0.98951,-0.12887506,0,4,100,96,0.73
designer,pos_3,0.98936546,-0.10386508,1,15,59,125,0.7725
divorcee,pos_2,0.9892508,-0.08591769,7,187,1,5,0.0275
prodigy,pos_3,0.9891709,-0.15297459,0,147,51,2,0.1375
newlywed,pos_2,0.9890816,-0.069855675,25,157,13,5,0.0575
archaeologist,pos_2,0.989078,-0.099518,0,23,32,145,0.805
perfectionist,pos_3,0.9890742,-0.12506199,0,26,174,0,0.435
student,pos_2,0.989017,-0.05377353,0,128,15,57,0.3225
debugger,pos_3,0.98901623,-0.06531326,0,1,63,136,0.8375
linguist,pos_2,0.9889745,-0.06681818,0,4,93,103,0.7475
anthropologist,pos_2,0.9889354,-0.05896056,0,19,126,55,0.59
scheduler,pos_3,0.9888799,-0.058268063,0,10,39,151,0.8525
fixer,pos_2,0.98886395,-0.124536514,48,150,2,0,0.005
hybrid,pos_3,0.9888311,-0.13716222,5,120,68,7,0.205
influencer,pos_2,0.98871183,-0.08719809,3,86,91,20,0.3275
refugee,pos_2,0.98866355,-0.057293348,23,172,5,0,0.0125
competitor,pos_2,0.98863876,-0.12595046,14,171,15,0,0.0375
devils_advocate,pos_2,0.98863536,-0.10813109,0,22,178,0,0.445
zeitgeist,pos_2,0.98863524,-0.14316335,0,172,27,1,0.0725
soldier,pos_2,0.9884684,-0.09132924,25,152,14,9,0.08
ecosystem,pos_3,0.9884599,-0.12298245,2,93,61,44,0.3725
archivist,pos_3,0.9884077,-0.09530991,0,2,35,163,0.9025
cyborg,pos_3,0.98840654,-0.12710908,1,46,152,1,0.385
marketer,pos_3,0.9883469,-0.07331566,0,47,24,129,0.705
chemist,pos_2,0.9883446,-0.082736865,0,0,19,181,0.9525
workaholic,pos_2,0.98833567,-0.1254817,31,157,11,1,0.0325
prisoner,pos_2,0.9882844,-0.06737116,59,137,1,3,0.0175
sociologist,pos_3,0.9881836,-0.05988713,0,14,44,142,0.82
improviser,pos_2,0.9881527,-0.12744398,0,73,83,44,0.4275
skeptic,pos_3,0.98810476,-0.07843612,0,6,188,6,0.5
physicist,pos_2,0.9880343,-0.09632319,0,7,13,180,0.9325
entrepreneur,pos_3,0.98794526,-0.11289526,0,149,22,29,0.2
immigrant,pos_2,0.9878788,-0.05800747,10,179,8,3,0.035
paramedic,pos_3,0.9878034,-0.073142864,0,52,45,103,0.6275
artisan,pos_2,0.987774,-0.15144973,10,147,40,3,0.115
traditionalist,pos_2,0.987628,-0.109377906,0,40,160,0,0.4
mechanic,pos_2,0.9875864,-0.1084181,0,1,75,124,0.8075
scout,pos_3,0.9875719,-0.14724274,0,65,124,11,0.365
architect,pos_3,0.9874633,-0.08950384,2,8,30,160,0.875
minimalist,pos_2,0.98744,-0.124857046,0,120,80,0,0.2
destroyer,pos_2,0.9873511,-0.14642005,5,169,26,0,0.065
survivor,pos_2,0.9873303,-0.120448805,3,149,42,6,0.135
blogger,pos_3,0.9872975,-0.13979413,3,99,70,28,0.315
loner,pos_2,0.98727506,-0.12399946,135,60,3,2,0.0175
dilettante,pos_2,0.98724633,-0.13639668,2,178,17,3,0.0575
veterinarian,pos_3,0.9872438,-0.0661409,0,8,43,149,0.8525
visionary,pos_2,0.98718596,-0.15664223,0,18,170,12,0.485
auctioneer,pos_2,0.98709726,-0.12514164,11,159,23,7,0.0925
provincial,pos_2,0.9870853,-0.102639005,5,148,47,0,0.1175
collector,pos_3,0.98703265,-0.14417133,1,18,144,37,0.545
accountant,pos_3,0.98692644,-0.04292525,0,6,14,180,0.935
futurist,pos_3,0.98684597,-0.097242124,0,7,125,68,0.6525
counselor,pos_3,0.98683816,-0.08494737,0,0,31,169,0.9225
amateur,pos_2,0.986682,-0.087810226,3,72,108,17,0.355
novelist,pos_2,0.98664,-0.16553394,0,77,107,16,0.3475
chef,pos_2,0.986632,-0.1144129,0,1,12,187,0.965
programmer,pos_3,0.9866067,-0.095679246,0,2,30,168,0.915
caregiver,pos_3,0.9865749,-0.10134803,0,0,63,137,0.8425
pharmacist,pos_3,0.9863914,-0.042502053,6,2,24,168,0.9
playwright,pos_2,0.9863295,-0.15120837,0,42,127,31,0.4725
spy,pos_2,0.98631847,-0.11949731,62,124,10,4,0.045
graduate,pos_3,0.9862783,-0.110705666,18,113,38,31,0.25
biologist,pos_3,0.9860459,-0.081330016,0,14,12,174,0.9
nutritionist,pos_3,0.9858644,-0.038840793,0,0,8,192,0.98
chameleon,pos_3,0.98583513,-0.16592497,0,183,15,2,0.0475
parent,pos_3,0.98576754,-0.10301167,2,115,47,36,0.2975
symbiont,pos_3,0.985656,-0.15133941,0,29,152,19,0.475
cartographer,pos_3,0.98558027,-0.11896319,0,10,110,80,0.675
purist,pos_2,0.98557764,-0.1318541,8,119,73,0,0.1825
mathematician,pos_2,0.9854995,-0.10095033,0,5,18,177,0.93
assistant,pos_2,0.985293,-0.057425532,0,0,4,196,0.99
therapist,pos_3,0.9852521,-0.083365455,0,0,23,177,0.9425
auditor,pos_3,0.9850856,-0.042338658,0,2,2,196,0.985
economist,pos_3,0.98503315,-0.04879915,0,5,1,194,0.9725
grader,pos_3,0.9849928,-0.047681894,17,0,181,2,0.4625
photographer,pos_2,0.98498017,-0.1418868,6,30,48,116,0.7
screener,pos_3,0.98493767,-0.043658126,3,112,39,46,0.3275
theorist,pos_3,0.9848474,-0.09710628,0,7,65,128,0.8025
interviewer,pos_3,0.98457974,-0.0786366,4,99,94,3,0.25
statistician,pos_3,0.98455167,-0.059714813,0,0,14,186,0.965
optimist,pos_3,0.98420256,-0.11606363,5,10,181,4,0.4725
pacifist,pos_3,0.9841612,-0.09748118,2,41,157,0,0.3925
tulpa,pos_3,0.9840582,-0.18053392,21,162,13,4,0.0525
saboteur,pos_2,0.98403203,-0.12622,4,196,0,0,0.0
orphan,pos_2,0.9840303,-0.12186265,62,136,1,1,0.0075
podcaster,pos_3,0.9838597,-0.15836094,0,113,78,9,0.24
conservator,pos_3,0.9835361,-0.11111379,1,7,154,38,0.575
merchant,pos_3,0.98340565,-0.16632803,0,73,60,67,0.485
lawyer,pos_3,0.98340136,-0.030811489,0,2,14,184,0.955
revolutionary,pos_2,0.98335975,-0.13843967,6,193,1,0,0.0025
historian,pos_3,0.98325616,-0.08448024,0,6,32,162,0.89
composer,pos_2,0.9829921,-0.14358844,3,6,93,98,0.7225
widow,pos_2,0.9829699,-0.10680399,10,179,4,7,0.045
healer,pos_3,0.98278356,-0.13862132,0,0,154,46,0.615
pilot,pos_3,0.9827732,-0.09143135,0,28,45,127,0.7475
anthropologist,pos_3,0.9827061,-0.091031,0,19,126,55,0.59
chemist,pos_3,0.9824569,-0.09921949,0,0,19,181,0.9525
musician,pos_2,0.98245543,-0.15953584,4,146,49,1,0.1275
geographer,pos_3,0.9823069,-0.07621383,0,3,51,146,0.8575
dilettante,pos_3,0.98221636,-0.17177953,2,178,17,3,0.0575
wanderer,pos_2,0.98218507,-0.18928906,9,112,71,8,0.2175
veteran,pos_3,0.9821828,-0.13724653,8,186,4,2,0.02
naturalist,pos_3,0.98207015,-0.14157471,0,5,152,43,0.595
activist,pos_3,0.98188895,-0.11012078,7,93,100,0,0.25
retiree,pos_3,0.98179066,-0.14711647,13,176,5,6,0.0425
mechanic,pos_3,0.9817748,-0.13464603,0,1,75,124,0.8075
physicist,pos_3,0.9816884,-0.11246324,0,7,13,180,0.9325
robot,pos_3,0.98163,-0.07102375,10,61,119,10,0.3475
amateur,pos_3,0.9815835,-0.116336785,3,72,108,17,0.355
hacker,pos_2,0.98150927,-0.14148845,1,195,4,0,0.01
martyr,pos_2,0.9813072,-0.17095816,0,148,51,1,0.1325
visionary,pos_3,0.980963,-0.18292576,0,18,170,12,0.485
anarchist,pos_2,0.98053247,-0.1415915,29,169,2,0,0.005
immigrant,pos_3,0.98052716,-0.15026519,10,179,8,3,0.035
influencer,pos_3,0.98050654,-0.14271826,3,86,91,20,0.3275
minimalist,pos_3,0.9804316,-0.13836996,0,120,80,0,0.2
addict,pos_2,0.9803215,-0.12889986,59,135,3,3,0.0225
prey,pos_2,0.98020405,-0.18049262,145,55,0,0,0.0
patient,pos_3,0.9801729,-0.115637176,23,147,19,11,0.1025
vegan,pos_3,0.9801576,-0.08686672,7,137,56,0,0.14
predator,pos_2,0.98009926,-0.18618965,44,152,4,0,0.01
devils_advocate,pos_3,0.98004407,-0.15997772,0,22,178,0,0.445
archaeologist,pos_3,0.97980136,-0.13829064,0,23,32,145,0.805
sommelier,pos_2,0.97964704,-0.13460225,16,36,79,69,0.5425
criminal,pos_2,0.97950834,-0.15947151,74,125,1,0,0.0025
chef,pos_3,0.9794502,-0.14814906,0,1,12,187,0.965
linguist,pos_3,0.9793271,-0.09133773,0,4,93,103,0.7475
nomad,pos_3,0.97932696,-0.19530618,16,161,14,9,0.08
bartender,pos_2,0.9791979,-0.1347017,9,70,63,58,0.4475
vigilante,pos_2,0.97892964,-0.1674333,0,200,0,0,0.0
idealist,pos_3,0.9787231,-0.18249516,1,36,161,2,0.4125
hive,pos_3,0.978445,-0.16805704,10,151,39,0,0.0975
virtuoso,pos_3,0.9784291,-0.20916618,0,120,77,3,0.2075
maverick,pos_2,0.97823256,-0.1892267,0,196,4,0,0.01
virus,pos_2,0.97817767,-0.16219048,49,150,1,0,0.0025
contrarian,pos_2,0.9779797,-0.17387667,1,72,127,0,0.3175
empath,pos_3,0.97775954,-0.17573117,0,0,122,78,0.695
refugee,pos_3,0.97755206,-0.16481529,23,172,5,0,0.0125
mathematician,pos_3,0.97755194,-0.110502824,0,5,18,177,0.93
traditionalist,pos_3,0.9773757,-0.15136164,0,40,160,0,0.4
destroyer,pos_3,0.97707087,-0.19537847,5,169,26,0,0.065
purist,pos_3,0.97688305,-0.16776131,8,119,73,0,0.1825
swarm,pos_3,0.97680956,-0.18985003,7,169,23,1,0.0625
zeitgeist,pos_3,0.9766916,-0.2082506,0,172,27,1,0.0725
philosopher,pos_3,0.9764127,-0.15978132,0,3,57,140,0.8425
artisan,pos_3,0.9762493,-0.20233727,10,147,40,3,0.115
celebrity,pos_3,0.9761459,-0.16384251,38,139,18,5,0.07
newlywed,pos_3,0.97603875,-0.13398284,25,157,13,5,0.0575
hedonist,pos_2,0.9752332,-0.20112792,4,179,17,0,0.0425
divorcee,pos_3,0.97476083,-0.1519545,7,187,1,5,0.0275
workaholic,pos_3,0.9746064,-0.17918804,31,157,11,1,0.0325
soldier,pos_3,0.9746003,-0.17354938,25,152,14,9,0.08
novelist,pos_3,0.9744421,-0.22459324,0,77,107,16,0.3475
smuggler,pos_2,0.9744302,-0.1629288,69,130,0,1,0.005
photographer,pos_3,0.9743536,-0.19706884,6,30,48,116,0.7
saboteur,pos_3,0.9742276,-0.18655926,4,196,0,0,0.0
spy,pos_3,0.97380334,-0.18908459,62,124,10,4,0.045
loner,pos_3,0.97316957,-0.19115318,135,60,3,2,0.0175
composer,pos_3,0.9726183,-0.18428524,3,6,93,98,0.7225
evangelist,pos_3,0.9720471,-0.22248384,0,107,87,6,0.2475
contrarian,pos_3,0.97191846,-0.19786717,1,72,127,0,0.3175
luddite,pos_2,0.97149605,-0.21493052,11,186,3,0,0.0075
playwright,pos_3,0.9713391,-0.21473321,0,42,127,31,0.4725
simulacrum,pos_2,0.9712393,-0.22783506,19,172,8,1,0.025
improviser,pos_3,0.9710992,-0.20518957,0,73,83,44,0.4275
auctioneer,pos_3,0.9710496,-0.205105,11,159,23,7,0.0925
survivor,pos_3,0.9710256,-0.20877652,3,149,42,6,0.135
fixer,pos_3,0.9708802,-0.21956855,48,150,2,0,0.005
provincial,pos_3,0.9707547,-0.19615462,5,148,47,0,0.1175
competitor,pos_3,0.970302,-0.20129915,14,171,15,0,0.0375
musician,pos_3,0.9699333,-0.21139419,4,146,49,1,0.1275
sommelier,pos_3,0.9696923,-0.17283624,16,36,79,69,0.5425
translator,pos_3,0.9695753,-0.061350986,0,22,118,60,0.595
shapeshifter,pos_3,0.96941835,-0.24449563,48,134,18,0,0.045
actor,pos_3,0.96921396,-0.23404929,23,104,44,29,0.255
hoarder,pos_2,0.9683773,-0.1938652,1,159,40,0,0.1
elder,pos_3,0.9681282,-0.23761135,3,179,11,7,0.0625
orphan,pos_3,0.9680131,-0.19912146,62,136,1,1,0.0075
maverick,pos_3,0.96795446,-0.22462575,0,196,4,0,0.01
hacker,pos_3,0.96779907,-0.20563944,1,195,4,0,0.01
sage,pos_3,0.96704006,-0.23948185,0,21,132,47,0.565
hedonist,pos_3,0.9668715,-0.22079644,4,179,17,0,0.0425
anarchist,pos_3,0.9665448,-0.1515522,29,169,2,0,0.005
egregore,pos_3,0.9662273,-0.25050747,7,160,33,0,0.0825
procrastinator,pos_2,0.9649055,-0.13888781,43,156,1,0,0.0025
narrator,pos_3,0.96483976,-0.2627019,28,19,119,34,0.4675
vigilante,pos_3,0.96475405,-0.2190677,0,200,0,0,0.0
stoic,pos_3,0.96425295,-0.18603843,2,19,86,93,0.68
revolutionary,pos_3,0.9640841,-0.21124518,6,193,1,0,0.0025
widow,pos_3,0.9639331,-0.2122658,10,179,4,7,0.045
daredevil,pos_2,0.9635408,-0.21511023,24,168,8,0,0.02
bartender,pos_3,0.96348184,-0.20025706,9,70,63,58,0.4475
alien,pos_3,0.9631292,-0.25100338,43,156,1,0,0.0025
prisoner,pos_3,0.96259475,-0.19947508,59,137,1,3,0.0175
grandparent,pos_3,0.9625287,-0.19583225,0,194,4,2,0.02
virus,pos_3,0.9623662,-0.22454754,49,150,1,0,0.0025
trickster,pos_2,0.96229494,-0.26545614,0,195,5,0,0.0125
guru,pos_3,0.9619621,-0.25927728,0,56,123,21,0.4125
martyr,pos_3,0.96171665,-0.24673332,0,148,51,1,0.1325
gamer,pos_3,0.9616525,-0.18991594,10,189,1,0,0.0025
addict,pos_3,0.9612789,-0.19562466,59,135,3,3,0.0225
proofreader,pos_3,0.9611551,-0.0659377,4,16,180,0,0.45
provocateur,pos_2,0.9610192,-0.2394088,4,196,0,0,0.0
parasite,pos_3,0.9609813,-0.24309641,8,192,0,0,0.0
wanderer,pos_3,0.9606452,-0.27330044,9,112,71,8,0.2175
warrior,pos_3,0.9600428,-0.2558733,1,35,162,2,0.415
proofreader,pos_2,0.9599074,-0.06556961,4,16,180,0,0.45
romantic,pos_3,0.95976007,-0.24406047,0,70,125,5,0.3375
predator,pos_3,0.95947486,-0.25492522,44,152,4,0,0.01
flaneur,pos_3,0.9591182,-0.27570182,0,94,105,1,0.2675
luddite,pos_3,0.95906603,-0.25161332,11,186,3,0,0.0075
ancient,pos_3,0.9589498,-0.2775546,0,174,24,2,0.07
simulacrum,pos_3,0.95843494,-0.27048865,19,172,8,1,0.025
rogue,pos_3,0.95713365,-0.26417223,81,117,2,0,0.005
chimera,pos_3,0.9564915,-0.29060125,16,118,66,0,0.165
familiar,pos_3,0.95643526,-0.2717696,36,81,76,7,0.225
